"store","websites","attribute_set","type","sku","category_ids","has_options","name","meta_title","meta_description","url_key","options_container","image_label","small_image_label","thumbnail_label","gift_message_available","bo_author","bo_ISBN","bo_binding","bo_isbn10","bo_language","bo_no_pg","bo_dimension","bo_illustrator","bo_edition","bo_rating","url_path","price","weight","description","short_description","meta_keyword","custom_layout_update","bo_publisher","bo_pu_date","status","tax_class_id","visibility","enable_googlecheckout","bo_int_shipping","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_automatically","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","image","small_image","thumbnail","custom_design","page_layout"
"admin","base","book","simple","014043772X",17,0,"The Valley of Fear and Selected Stories",,,"the-valley-of-fear-and-selected-stories","Block after Info Column",,,,"Use config","Doyle, Arthur Conan Conan (Author); Palliser, Charles (Introduction by); Glinert, Ed (Notes by)","014043772X","B-Trade Pbk","014043772X","English",448,,,,,"the-adventures-and-memoirs-of-sherlock-holmes.html",11,0.65,"The Valley of Fear and Selected Stories","The Valley of Fear and Selected Stories",,,"penguin",31/12/01 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Valley of Fear and Selected Stories",0,"simple",,,"/cover/014043772X.jpg","/cover/014043772X.jpg","/cover/014043772X.jpg",,
"admin","base","book","simple",140437797,17,0,"A Sentimental Journey",,,"a-sentimental-journey","Block after Info Column",,,,"Use config","Sterne, Laurence (Author)",140437797,"B-Trade Pbk",140437797,"English",160,,,,,"the-valley-of-fear-and-selected-stories.html",8,0.3,"A Sentimental Journey","A Sentimental Journey",,,"penguin",26/03/02 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"A Sentimental Journey",0,"simple",,,"/cover/0140437797.jpg","/cover/0140437797.jpg","/cover/0140437797.jpg",,
"admin","base","book","simple",140437827,17,0,"Homeric Hymns",,,"homeric-hymns","Block after Info Column",,,,"Use config","Homer (Author); Cashford, Jules (Translator); Richardson, Nicholas (Introduction by)",140437827,"B-Trade Pbk",140437827,"English",224,,,,,"a-sentimental-journey.html",12,0.37,"Homeric Hymns","Homeric Hymns",,,"penguin",28/10/03 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Homeric Hymns",0,"simple",,,"/cover/0140437827.jpg","/cover/0140437827.jpg","/cover/0140437827.jpg",,
"admin","base","book","simple",140437851,17,0,"A Journal of the Plague Year",,,"a-journal-of-the-plague-year","Block after Info Column",,,,"Use config","Defoe, Daniel (Author); Wall, Cynthia (Editor/introduction); Wall, Cynthia (Notes by)",140437851,"B-Trade Pbk",140437851,"English",336,,,,,"homeric-hymns.html",11,0.56,"A Journal of the Plague Year","A Journal of the Plague Year",,,"penguin",26/08/03 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"A Journal of the Plague Year",0,"simple",,,"/cover/0140437851.jpg","/cover/0140437851.jpg","/cover/0140437851.jpg",,
"admin","base","book","simple","014043786X",17,0,"The Hound of the Baskervilles",,,"the-hound-of-the-baskervilles","Block after Info Column",,,,"Use config","Doyle, Arthur Conan Conan (Author); Frayling, Christopher (Editor)","014043786X","B-Trade Pbk","014043786X","English",256,,,,,"a-journal-of-the-plague-year.html",8,0.41,"The Hound of the Baskervilles","The Hound of the Baskervilles",,,"penguin",10/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,12,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Hound of the Baskervilles",0,"simple",,,"/cover/014043786X.jpg","/cover/014043786X.jpg","/cover/014043786X.jpg",,
"admin","base","book","simple",140439005,17,0,"The Fiddler of the Reels and Other Stories",,,"the-fiddler-of-the-reels-and-other-stories","Block after Info Column",,,,"Use config","Hardy, Thomas (Author); Wilson, Keith (Editor/introduction); Wilson, Keith (Notes by)",140439005,"B-Trade Pbk",140439005,"English",400,,,,,"the-hound-of-the-baskervilles.html",13,0.66,"The Fiddler of the Reels and Other Stories","The Fiddler of the Reels and Other Stories",,,"penguin",25/11/03 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Fiddler of the Reels and Other Stories",0,"simple",,,"/cover/0140439005.jpg","/cover/0140439005.jpg","/cover/0140439005.jpg",,
"admin","base","book","simple",140439056,17,0,"A Christmas Carol and Other Christmas Writings",,,"a-christmas-carol-and-other-christmas-writings","Block after Info Column",,,,"Use config","Dickens, Charles (Author); Slater, Michael (Introduction by); Slater, Michael (Notes by)",140439056,"B-Trade Pbk",140439056,"English",336,,,,,"the-fiddler-of-the-reels-and-other-stories.html",9,0.56,"A Christmas Carol and Other Christmas Writings","A Christmas Carol and Other Christmas Writings",,,"penguin",30/09/03 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"A Christmas Carol and Other Christmas Writings",0,"simple",,,"/cover/0140439056.jpg","/cover/0140439056.jpg","/cover/0140439056.jpg",,
"admin","base","book","simple",140439072,17,0,"The Sign of Four",,,"the-sign-of-four","Block after Info Column",,,,"Use config","Doyle, Arthur Conan Conan (Author); Ackroyd, Peter (Introduction by); Glinert, Ed (Editor)",140439072,"B-Trade Pbk",140439072,"English",160,,,,,"a-christmas-carol-and-other-christmas-writings.html",8,0.28,"The Sign of Four","The Sign of Four",,,"penguin",10/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Sign of Four",0,"simple",,,"/cover/0140439072.jpg","/cover/0140439072.jpg","/cover/0140439072.jpg",,
"admin","base","book","simple",140439080,17,0,"A Study in Scarlet",,,"a-study-in-scarlet","Block after Info Column",,,,"Use config","Doyle, Arthur Conan Conan (Author)",140439080,"B-Trade Pbk",140439080,"English",192,,,,,"the-sign-of-four.html",9,0.31,"A Study in Scarlet","A Study in Scarlet",,,"penguin",10/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"A Study in Scarlet",0,"simple",,,"/cover/0140439080.jpg","/cover/0140439080.jpg","/cover/0140439080.jpg",,
"admin","base","book","simple",140439110,17,0,"The Strange Case of Dr. Jekyll and Mr. Hyde",,,"the-strange-case-of-dr-jekyll-and-mr-hyde","Block after Info Column",,,,"Use config","Stevenson, Robert Louis (Author); Mighall, Robert (Editor)",140439110,"B-Trade Pbk",140439110,"English",224,,,,,"a-study-in-scarlet.html",8,0.37,"The Strange Case of Dr. Jekyll and Mr. Hyde","The Strange Case of Dr. Jekyll and Mr. Hyde",,,"penguin",28/05/02 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Strange Case of Dr. Jekyll and Mr. Hyde",0,"simple",,,"/cover/0140439110.jpg","/cover/0140439110.jpg","/cover/0140439110.jpg",,
"admin","base","book","simple",140439145,17,0,"Selected Poems",,,"selected-poems","Block after Info Column",,,,"Use config","Dryden, John (Author); Zwicker, Steven N. (Editor); Bywaters, David (Editor)",140439145,"B-Trade Pbk",140439145,"English",592,,,,,"the-strange-case-of-dr-jekyll-and-mr-hyde.html",16,0.92,"Selected Poems","Selected Poems",,,"penguin",26/03/02 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Selected Poems",0,"simple",,,"/cover/0140439145.jpg","/cover/0140439145.jpg","/cover/0140439145.jpg",,
"admin","base","book","simple",140439188,4,0,"My Bondage and My Freedom",,,"my-bondage-and-my-freedom","Block after Info Column",,,,"Use config","Douglass, Frederick (Author); Smith, John David (Editor/introduction); Smith, John David (Notes by)",140439188,"B-Trade Pbk",140439188,"English",432,,,,,"selected-poems-1.html",12,0.61,"My Bondage and My Freedom","My Bondage and My Freedom",,,"penguin",02/04/03 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"My Bondage and My Freedom",0,"simple",,,"/cover/0140439188.jpg","/cover/0140439188.jpg","/cover/0140439188.jpg",,
"admin","base","book","simple",140439196,14,0,"The Art of War",,,"the-art-of-war","Block after Info Column",,,,"Use config","Sun-tzu (Author); Minford, John (Translator); Minford, John (Editor/introduction)",140439196,"B-Trade Pbk",140439196,"English",384,,,,,"my-bondage-and-my-freedom.html",15,0.9,"The Art of War","The Art of War",,,"penguin",26/08/03 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Art of War",0,"simple",,,"/cover/0140439196.jpg","/cover/0140439196.jpg","/cover/0140439196.jpg",,
"admin","base","book","simple",140439218,20,0,"The Protestant Ethic and the Spirit of Capitalism",,,"the-protestant-ethic-and-the-spirit-of-capitalism","Block after Info Column",,,,"Use config","Weber, Max (Author); Baehr, Peter (Editor/introduction); Baehr, Peter (Translator)",140439218,"B-Trade Pbk",140439218,"English",464,,,,,"the-art-of-war.html",17,0.66,"The Protestant Ethic and the Spirit of Capitalism","The Protestant Ethic and the Spirit of Capitalism",,,"penguin",30/04/02 00:00,"Enabled","None","Catalog, Search","Yes",1,13,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Protestant Ethic and the Spirit of Capitalism",0,"simple",,,"/cover/0140439218.jpg","/cover/0140439218.jpg","/cover/0140439218.jpg",,
"admin","base","book","simple",140439234,17,0,"A Hazard of New Fortunes",,,"a-hazard-of-new-fortunes","Block after Info Column",,,,"Use config","Howells, William Dean (Author); Lopate, Phillip (Introduction by)",140439234,"B-Trade Pbk",140439234,"English",480,,,,,"the-protestant-ethic-and-the-spirit-of-capitalism.html",16,0.84,"A Hazard of New Fortunes","A Hazard of New Fortunes",,,"penguin",12/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"A Hazard of New Fortunes",0,"simple",,,"/cover/0140439234.jpg","/cover/0140439234.jpg","/cover/0140439234.jpg",,
"admin","base","book","simple",140439242,17,0,"The Man in the Iron Mask",,,"the-man-in-the-iron-mask","Block after Info Column",,,,"Use config","Dumas pere, Alexandre (Author); Neugroschel, Joachim (Translator); Du Plessix-Gray, Francine (Introduction by)",140439242,"B-Trade Pbk",140439242,"English",496,,,,,"a-hazard-of-new-fortunes.html",16,0.78,"The Man in the Iron Mask","The Man in the Iron Mask",,,"penguin",25/03/03 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Man in the Iron Mask",0,"simple",,,"/cover/0140439242.jpg","/cover/0140439242.jpg","/cover/0140439242.jpg",,
"admin","base","book","simple",140439250,27,0,"Medieval Writings on Female Spirituality",,,"medieval-writings-on-female-spirituality","Block after Info Column",,,,"Use config","Various (Author); Spearing, Elizabeth (Editor)",140439250,"B-Trade Pbk",140439250,"English",320,,,,,"the-man-in-the-iron-mask.html",17,0.56,"Medieval Writings on Female Spirituality","Medieval Writings on Female Spirituality",,,"penguin",28/05/02 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Medieval Writings on Female Spirituality",0,"simple",,,"/cover/0140439250.jpg","/cover/0140439250.jpg","/cover/0140439250.jpg",,
"admin","base","book","simple",140439269,17,0,"The Mystery of Edwin Drood",,,"the-mystery-of-edwin-drood","Block after Info Column",,,,"Use config","Dickens, Charles (Author); Paroissien, David (Introduction by); Paroissien, David (Notes by)",140439269,"B-Trade Pbk",140439269,"English",432,,,,,"medieval-writings-on-female-spirituality.html",12,0.71,"The Mystery of Edwin Drood","The Mystery of Edwin Drood",,,"penguin",28/05/02 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Mystery of Edwin Drood",0,"simple",,,"/cover/0140439269.jpg","/cover/0140439269.jpg","/cover/0140439269.jpg",,
"admin","base","book","simple",140439897,17,0,"Chronicles of the Canongate",,,"chronicles-of-the-canongate","Block after Info Column",,,,"Use config","Scott, Walter (Author); Lamont, Claire (Editor/introduction)",140439897,"B-Trade Pbk",140439897,"English",480,,,,,"the-mystery-of-edwin-drood.html",16,0.79,"Chronicles of the Canongate","Chronicles of the Canongate",,,"penguin",30/09/03 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Chronicles of the Canongate",0,"simple",,,"/cover/0140439897.jpg","/cover/0140439897.jpg","/cover/0140439897.jpg",,
"admin","base","book","simple",140441247,14,0,"Chronicles of the Crusades",,,"chronicles-of-the-crusades","Block after Info Column",,,,"Use config","Joinville, Jean de (Author); Villehardouin, Geffroy de (Author); Shaw, Margaret R. B. (Translator)",140441247,"B-Trade Pbk",140441247,"English",368,,,,,"chronicles-of-the-canongate.html",16,0.57,"Chronicles of the Crusades","Chronicles of the Crusades",,,"penguin",30/08/63 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Chronicles of the Crusades",0,"simple",,,"/cover/0140441247.jpg","/cover/0140441247.jpg","/cover/0140441247.jpg",,
"admin","base","book","simple","014044582X",20,0,"The Last Days of Socrates",,,"the-last-days-of-socrates","Block after Info Column",,,,"Use config","Plato (Author); Tredennick, Hugh (Translator); Tarrant, Harold (Revised by)","014044582X","B-Trade Pbk","014044582X","English",272,,,,,"chronicles-of-the-crusades.html",11.95,0.44,"The Last Days of Socrates","The Last Days of Socrates",,,"penguin",12/01/93 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Last Days of Socrates",0,"simple",,,"/cover/014044582X.jpg","/cover/014044582X.jpg","/cover/014044582X.jpg",,
"admin","base","book","simple",140446869,17,0,"Micromegas and Other Short Fictions",,,"micromegas-and-other-short-fictions","Block after Info Column",,,,"Use config","Voltaire, Francois (Author); Cuffe, Theo (Translator); Mason, Haydn (Introduction by)",140446869,"B-Trade Pbk",140446869,"English",208,,,,,"the-last-days-of-socrates.html",11,0.36,"Micromegas and Other Short Fictions","Micromegas and Other Short Fictions",,,"penguin",27/08/02 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Micromegas and Other Short Fictions",0,"simple",,,"/cover/0140446869.jpg","/cover/0140446869.jpg","/cover/0140446869.jpg",,
"admin","base","book","simple",140447253,17,0,"Heracles and Other Plays",,,"heracles-and-other-plays","Block after Info Column",,,,"Use config","Euripides (Author); Davie, John (Translator); Rutherford, Richard (Introduction by)",140447253,"B-Trade Pbk",140447253,"English",416,,,,,"micromegas-and-other-short-fictions.html",11,0.56,"Heracles and Other Plays","Heracles and Other Plays",,,"penguin",27/08/02 00:00,"Enabled","None","Catalog, Search","Yes",1,14,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Heracles and Other Plays",0,"simple",,,"/cover/0140447253.jpg","/cover/0140447253.jpg","/cover/0140447253.jpg",,
"admin","base","book","simple",140447334,17,0,"Plays",,,"plays","Block after Info Column",,,,"Use config","Chekhov, Anton (Author); Carson, Peter (Translator); Gilman, Richard (Introduction by)",140447334,"B-Trade Pbk",140447334,"English",416,,,,,"heracles-and-other-plays.html",10,0.6,"Plays","Plays",,,"penguin",09/03/02 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Plays",0,"simple",,,"/cover/0140447334.jpg","/cover/0140447334.jpg","/cover/0140447334.jpg",,
"admin","base","book","simple",140447571,23,0,"The Communist Manifesto",,,"the-communist-manifesto","Block after Info Column",,,,"Use config","Marx, Karl (Author); Engels, Friedrich (Author); Jones, Gareth Stedman (Editor/introduction)",140447571,"B-Trade Pbk",140447571,"English",304,,,,,"plays.html",8,0.51,"The Communist Manifesto","The Communist Manifesto",,,"penguin",27/08/02 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Communist Manifesto",0,"simple",,,"/cover/0140447571.jpg","/cover/0140447571.jpg","/cover/0140447571.jpg",,
"admin","base","book","simple",140447628,27,0,"The Cloud of Unknowing and Other Works",,,"the-cloud-of-unknowing-and-other-works","Block after Info Column",,,,"Use config","Anonymous (Author); Spearing, A. C. (Translator)",140447628,"B-Trade Pbk",140447628,"English",208,,,,,"the-communist-manifesto.html",13,0.35,"The Cloud of Unknowing and Other Works","The Cloud of Unknowing and Other Works",,,"penguin",29/01/02 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Cloud of Unknowing and Other Works",0,"simple",,,"/cover/0140447628.jpg","/cover/0140447628.jpg","/cover/0140447628.jpg",,
"admin","base","book","simple",140447644,17,0,"The Red and the Black",,,"the-red-and-the-black","Block after Info Column",,,,"Use config","Stendhal (Author); Gard, Roger (Translator); Gard, Roger (Editor)",140447644,"B-Trade Pbk",140447644,"English",607,,,,,"the-cloud-of-unknowing-and-other-works.html",10,0.91,"The Red and the Black","The Red and the Black",,,"penguin",24/09/02 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Red and the Black",0,"simple",,,"/cover/0140447644.jpg","/cover/0140447644.jpg","/cover/0140447644.jpg",,
"admin","base","book","simple",140447679,17,0,"The Damned (La Bas)",,,"the-damned-la-bas","Block after Info Column",,,,"Use config","Huysmans, Joris-Karl (Author); Hale, Terry (Translator)",140447679,"B-Trade Pbk",140447679,"English",320,,,,,"the-red-and-the-black.html",13,0.54,"The Damned (La Bas)","The Damned (La Bas)",,,"penguin",29/01/02 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Damned (La Bas)",0,"simple",,,"/cover/0140447679.jpg","/cover/0140447679.jpg","/cover/0140447679.jpg",,
"admin","base","book","simple",140447695,17,0,"Njal's Saga",,,"njal-s-saga","Block after Info Column",,,,"Use config","Anonymous (Author); Cook, Robert (Editor); Cook, Robert (Translator)",140447695,"B-Trade Pbk",140447695,"English",384,,,,,"the-damned-la-bas.html",16,0.71,"Njal's Saga","Njal's Saga",,,"penguin",28/05/02 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Njal's Saga",0,"simple",,,"/cover/0140447695.jpg","/cover/0140447695.jpg","/cover/0140447695.jpg",,
"admin","base","book","simple",140447717,17,0,"Sagas of Warrior-Poets",,,"sagas-of-warrior-poets","Block after Info Column",,,,"Use config","Eiricksson, Leifur (Author); Whaley, Diana (Editor)",140447717,"B-Trade Pbk",140447717,"English",400,,,,,"njal-s-saga.html",16,0.71,"Sagas of Warrior-Poets","Sagas of Warrior-Poets",,,"penguin",29/10/02 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Sagas of Warrior-Poets",0,"simple",,,"/cover/0140447717.jpg","/cover/0140447717.jpg","/cover/0140447717.jpg",,
"admin","base","book","simple",140447830,17,0,"Au Bonheur des Dames",,,"au-bonheur-des-dames","Block after Info Column",,,,"Use config","Zola, Emile (Author); Buss, Robin (Translator)",140447830,"B-Trade Pbk",140447830,"English",464,,,,,"sagas-of-warrior-poets.html",15,0.71,"Au Bonheur des Dames","Au Bonheur des Dames",,,"penguin",26/02/02 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Au Bonheur des Dames",0,"simple",,,"/cover/0140447830.jpg","/cover/0140447830.jpg","/cover/0140447830.jpg",,
"admin","base","book","simple",140447857,17,0,"The Steppe and Other Stories, 1887-1891",,,"the-steppe-and-other-stories-1887-1891","Block after Info Column",,,,"Use config","Chekhov, Anton (Author); Wilks, Ronald (Translator); Rayfield, Donald (Introduction by)",140447857,"B-Trade Pbk",140447857,"English",416,,,,,"au-bonheur-des-dames.html",10,0.59,"The Steppe and Other Stories, 1887-1891","The Steppe and Other Stories, 1887-1891",,,"penguin",31/12/01 00:00,"Enabled","None","Catalog, Search","Yes",1,15,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Steppe and Other Stories, 1887-1891",0,"simple",,,"/cover/0140447857.jpg","/cover/0140447857.jpg","/cover/0140447857.jpg",,
"admin","base","book","simple",140447865,17,0,"Ward No. 6 and Other Stories, 1892-1895",,,"ward-no-6-and-other-stories-1892-1895","Block after Info Column",,,,"Use config","Chekhov, Anton (Author); Wilks, Ronald (Translator); Clayton, J. Douglas (Introduction by)",140447865,"B-Trade Pbk",140447865,"English",368,,,,,"the-steppe-and-other-stories-1887-1891.html",11,0.6,"Ward No. 6 and Other Stories, 1892-1895","Ward No. 6 and Other Stories, 1892-1895",,,"penguin",27/08/02 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Ward No. 6 and Other Stories, 1892-1895",0,"simple",,,"/cover/0140447865.jpg","/cover/0140447865.jpg","/cover/0140447865.jpg",,
"admin","base","book","simple",140447873,17,0,"Lady with the Little Dog and Other Stories, 1896-1904",,,"lady-with-the-little-dog-and-other-stories-1896-1904","Block after Info Column",,,,"Use config","Chekhov, Anton (Author); Wilks, Ronald (Translator); Debreczney, Paul (Introduction by)",140447873,"B-Trade Pbk",140447873,"English",384,,,,,"ward-no-6-and-other-stories-1892-1895.html",13,0.65,"Lady with the Little Dog and Other Stories, 1896-1904","Lady with the Little Dog and Other Stories, 1896-1904",,,"penguin",26/11/02 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Lady with the Little Dog and Other Stories, 1896-1904",0,"simple",,,"/cover/0140447873.jpg","/cover/0140447873.jpg","/cover/0140447873.jpg",,
