"store","websites","attribute_set","type","sku","category_ids","has_options","name","meta_title","meta_description","url_key","options_container","image_label","small_image_label","thumbnail_label","gift_message_available","bo_author","bo_ISBN","bo_binding","bo_isbn10","bo_language","bo_no_pg","bo_dimension","bo_illustrator","bo_edition","bo_rating","url_path","price","weight","description","short_description","meta_keyword","custom_layout_update","bo_publisher","bo_pu_date","status","tax_class_id","visibility","enable_googlecheckout","bo_int_shipping","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_automatically","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","image","small_image","thumbnail","custom_design","page_layout"
"admin","base","book","simple",140447881,17,0,"Beowulf",,,"beowulf","Block after Info Column",,,,"Use config","Anonymous (Author); Alexander, Michael (Translator)",140447881,"B-Trade Pbk",140447881,"English",192,,,,,"lady-with-the-little-dog-and-other-stories-1896-1904.html",10,0.34,"Beowulf","Beowulf",,,"penguin",10/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Beowulf",0,"simple",,,"/cover/0140447881.jpg","/cover/0140447881.jpg","/cover/0140447881.jpg",,
"admin","base","book","simple",140447946,17,0,"The Iliad",,,"the-iliad","Block after Info Column",,,,"Use config","Homer (Author); Rieu, E. V. (Translator); Jones, Peter (Revised by)",140447946,"B-Trade Pbk",140447946,"English",576,,,,,"beowulf.html",13,0.85,"The Iliad","The Iliad",,,"penguin",29/04/03 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Iliad",0,"simple",,,"/cover/0140447946.jpg","/cover/0140447946.jpg","/cover/0140447946.jpg",,
"admin","base","book","simple",140448012,17,0,"A Literary Review",,,"a-literary-review","Block after Info Column",,,,"Use config","Kierkegaard, Soren (Author); Hannay, Alastair (Translator)",140448012,"B-Trade Pbk",140448012,"English",160,,,,,"the-iliad.html",15,0.28,"A Literary Review","A Literary Review",,,"penguin",26/03/02 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"A Literary Review",0,"simple",,,"/cover/0140448012.jpg","/cover/0140448012.jpg","/cover/0140448012.jpg",,
"admin","base","book","simple",140448098,14,0,"The Early History of Rome",,,"the-early-history-of-rome","Block after Info Column",,,,"Use config","Livy, Titus (Author); De Selincourt, Aubrey (Translator); Oakley, Stephen (Preface by)",140448098,"B-Trade Pbk",140448098,"English",528,,,,,"a-literary-review.html",16,0.8,"The Early History of Rome","The Early History of Rome",,,"penguin",25/06/02 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Early History of Rome",0,"simple",,,"/cover/0140448098.jpg","/cover/0140448098.jpg","/cover/0140448098.jpg",,
"admin","base","book","simple",140448144,17,0,"Lysistrata and Other Plays",,,"lysistrata-and-other-plays","Block after Info Column",,,,"Use config","Aristophanes (Author); Sommerstein, Alan H. (Translator)",140448144,"B-Trade Pbk",140448144,"English",304,,,,,"the-early-history-of-rome.html",9,0.5,"Lysistrata and Other Plays","Lysistrata and Other Plays",,,"penguin",29/04/03 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Lysistrata and Other Plays",0,"simple",,,"/cover/0140448144.jpg","/cover/0140448144.jpg","/cover/0140448144.jpg",,
"admin","base","book","simple",140448152,20,0,"Early Greek Philosophy",,,"early-greek-philosophy","Block after Info Column",,,,"Use config","Various (Author); Barnes, Jonathan (Translator)",140448152,"B-Trade Pbk",140448152,"English",336,,,,,"lysistrata-and-other-plays.html",15,0.52,"Early Greek Philosophy","Early Greek Philosophy",,,"penguin",26/11/02 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Early Greek Philosophy",0,"simple",,,"/cover/0140448152.jpg","/cover/0140448152.jpg","/cover/0140448152.jpg",,
"admin","base","book","simple",140448926,17,0,"The Black Tulip",,,"the-black-tulip","Block after Info Column",,,,"Use config","Dumas pere, Alexandre (Author); Buss, Robin (Translator); Buss, Robin (Introduction by)",140448926,"B-Trade Pbk",140448926,"English",288,,,,,"early-greek-philosophy.html",13,0.49,"The Black Tulip","The Black Tulip",,,"penguin",26/08/03 00:00,"Enabled","None","Catalog, Search","Yes",1,16,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Black Tulip",0,"simple",,,"/cover/0140448926.jpg","/cover/0140448926.jpg","/cover/0140448926.jpg",,
"admin","base","book","simple",140449000,17,0,"Lazarillo de Tormes and The Swindler",,,"lazarillo-de-tormes-and-the-swindler","Block after Info Column",,,,"Use config","Anonymous (Author); Alpert, Michael (Translator); Alpert, Michael (Introduction by)",140449000,"B-Trade Pbk",140449000,"English",240,,,,,"the-black-tulip.html",15,0.41,"Lazarillo de Tormes and The Swindler","Lazarillo de Tormes and The Swindler",,,"penguin",26/08/03 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Lazarillo de Tormes and The Swindler",0,"simple",,,"/cover/0140449000.jpg","/cover/0140449000.jpg","/cover/0140449000.jpg",,
"admin","base","book","simple",140449086,14,0,"The Histories",,,"the-histories","Block after Info Column",,,,"Use config","Herodotus (Author); Marincola, John M. (Introduction by); Marincola, John M. (Notes by)",140449086,"B-Trade Pbk",140449086,"English",784,,,,,"lazarillo-de-tormes-and-the-swindler.html",11,1.17,"The Histories","The Histories",,,"penguin",29/04/03 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Histories",0,"simple",,,"/cover/0140449086.jpg","/cover/0140449086.jpg","/cover/0140449086.jpg",,
"admin","base","book","simple",140449108,20,0,"Utopia",,,"utopia","Block after Info Column",,,,"Use config","More, Thomas (Author); Turner, Paul (Translator); Turner, Paul (Introduction by)",140449108,"B-Trade Pbk",140449108,"English",176,,,,,"the-histories.html",10,0.31,"Utopia","Utopia",,,"penguin",05/06/03 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Utopia",0,"simple",,,"/cover/0140449108.jpg","/cover/0140449108.jpg","/cover/0140449108.jpg",,
"admin","base","book","simple",140449116,17,0,"The Odyssey",,,"the-odyssey","Block after Info Column",,,,"Use config","Homer (Author); Rieu, E. V. (Translator); Rieu, D. C. H. (Revised by)",140449116,"B-Trade Pbk",140449116,"English",416,,,,,"utopia.html",13,0.7,"The Odyssey","The Odyssey",,,"penguin",29/04/03 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Odyssey",0,"simple",,,"/cover/0140449116.jpg","/cover/0140449116.jpg","/cover/0140449116.jpg",,
"admin","base","book","simple",140449124,17,0,"Madame Bovary",,,"madame-bovary","Block after Info Column",,,,"Use config","Flaubert, Gustave (Author); Wall, Geoffrey (Translator); Roberts, Michele (Preface by)",140449124,"B-Trade Pbk",140449124,"English",384,,,,,"the-odyssey.html",12,0.64,"Madame Bovary","Madame Bovary",,,"penguin",31/12/02 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Madame Bovary",0,"simple",,,"/cover/0140449124.jpg","/cover/0140449124.jpg","/cover/0140449124.jpg",,
"admin","base","book","simple",140449132,17,0,"Crime and Punishment",,,"crime-and-punishment","Block after Info Column",,,,"Use config","Dostoyevsky, Fyodor (Author); McDuff, David (Translator); McDuff, David (Introduction by)",140449132,"B-Trade Pbk",140449132,"English",718,,,,,"madame-bovary.html",14,1.09,"Crime and Punishment","Crime and Punishment",,,"penguin",31/12/02 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Crime and Punishment",0,"simple",,,"/cover/0140449132.jpg","/cover/0140449132.jpg","/cover/0140449132.jpg",,
"admin","base","book","simple",140449140,20,0,"The Republic",,,"the-republic","Block after Info Column",,,,"Use config","Plato (Author); Lee, Desmond (Translator); Kamtekar, Rachana (Bibliography)",140449140,"B-Trade Pbk",140449140,"English",496,,,,,"crime-and-punishment.html",10,0.75,"The Republic","The Republic",,,"penguin",25/02/03 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Republic",0,"simple",,,"/cover/0140449140.jpg","/cover/0140449140.jpg","/cover/0140449140.jpg",,
"admin","base","book","simple",140449159,17,0,"The Prince",,,"the-prince","Block after Info Column",,,,"Use config","Machiavelli, Niccolo (Author); Bull, George (Translator); Grafton, Anthony (Introduction by)",140449159,"B-Trade Pbk",140449159,"English",144,,,,,"the-republic.html",7,0.26,"The Prince","The Prince",,,"penguin",02/04/03 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Prince",0,"simple",,,"/cover/0140449159.jpg","/cover/0140449159.jpg","/cover/0140449159.jpg",,
"admin","base","book","simple",140449183,27,0,"The Bhagavad Gita",,,"the-bhagavad-gita","Block after Info Column",,,,"Use config","Anonymous (Author); Mascaro, Juan (Translator); Brodbeck, Simon (Introduction by)",140449183,"B-Trade Pbk",140449183,"English",160,,,,,"the-prince.html",10,0.26,"The Bhagavad Gita","The Bhagavad Gita",,,"penguin",25/02/03 00:00,"Enabled","None","Catalog, Search","Yes",1,17,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Bhagavad Gita",0,"simple",,,"/cover/0140449183.jpg","/cover/0140449183.jpg","/cover/0140449183.jpg",,
"admin","base","book","simple",140449191,17,0,"The Epic of Gilgamesh",,,"the-epic-of-gilgamesh","Block after Info Column",,,,"Use config","Anonymous (Author); George, Andrew (Translator); George, Andrew (Introduction by)",140449191,"B-Trade Pbk",140449191,"English",304,,,,,"the-bhagavad-gita.html",12,0.51,"The Epic of Gilgamesh","The Epic of Gilgamesh",,,"penguin",29/04/03 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Epic of Gilgamesh",0,"simple",,,"/cover/0140449191.jpg","/cover/0140449191.jpg","/cover/0140449191.jpg",,
"admin","base","book","simple",140449205,27,0,"The Koran",,,"the-koran","Block after Info Column",,,,"Use config","Anonymous (Author); Dawood, N. J. (Translator); Dawood, N. J. (Introduction by)",140449205,"B-Trade Pbk",140449205,"English",464,,,,,"the-epic-of-gilgamesh.html",12,0.71,"The Koran","The Koran",,,"penguin",28/09/04 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Koran",0,"simple",,,"/cover/0140449205.jpg","/cover/0140449205.jpg","/cover/0140449205.jpg",,
"admin","base","book","simple",140449213,4,0,"The Twelve Caesars",,,"the-twelve-caesars","Block after Info Column",,,,"Use config","Suetonius (Author); Graves, Robert (Translator); Grant, Michael (Revised by)",140449213,"B-Trade Pbk",140449213,"English",384,,,,,"the-koran.html",15,0.64,"The Twelve Caesars","The Twelve Caesars",,,"penguin",05/06/03 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Twelve Caesars",0,"simple",,,"/cover/0140449213.jpg","/cover/0140449213.jpg","/cover/0140449213.jpg",,
"admin","base","book","simple",141180250,17,0,"Passing",,,"passing","Block after Info Column",,,,"Use config","Larsen, Nella (Author); Davis, Thadious M. (Editor/introduction); Davis, Thadious M. (Notes by)",141180250,"B-Trade Pbk",141180250,"English",160,,,,,"the-twelve-caesars.html",10,0.28,"Passing","Passing",,,"penguin",09/01/97 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Passing",0,"simple",,,"/cover/0141180250.jpg","/cover/0141180250.jpg","/cover/0141180250.jpg",,
"admin","base","book","simple",141181222,17,0,"One Flew Over the Cuckoo's Nest",,,"one-flew-over-the-cuckoo-s-nest","Block after Info Column",,,,"Use config","Kesey, Ken (Author); Faggen, Robert (Editor/introduction)",141181222,"B-Trade Pbk",141181222,"English",312,,,,,"passing.html",15,0.45,"One Flew Over the Cuckoo's Nest","One Flew Over the Cuckoo's Nest",,,"penguin",31/12/02 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"One Flew Over the Cuckoo's Nest",0,"simple",,,"/cover/0141181222.jpg","/cover/0141181222.jpg","/cover/0141181222.jpg",,
"admin","base","book","simple",141181230,17,0,"Siddhartha",,,"siddhartha","Block after Info Column",,,,"Use config","Hesse, Hermann (Author); Neugroschel, Joachim (Translator); Freedman, Ralph (Introduction by)",141181230,"B-Trade Pbk",141181230,"English",176,,,,,"one-flew-over-the-cuckoo-s-nest.html",9,0.31,"Siddhartha","Siddhartha",,,"penguin",01/01/99 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Siddhartha",0,"simple",,,"/cover/0141181230.jpg","/cover/0141181230.jpg","/cover/0141181230.jpg",,
"admin","base","book","simple",141181273,17,0,"Quicksand",,,"quicksand","Block after Info Column",,,,"Use config","Larsen, Nella (Author); Davis, Thadious M. (Editor/introduction); Davis, Thadious M. (Notes by)",141181273,"B-Trade Pbk",141181273,"English",192,,,,,"siddhartha.html",11,0.33,"Quicksand","Quicksand",,,"penguin",29/01/02 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Quicksand",0,"simple",,,"/cover/0141181273.jpg","/cover/0141181273.jpg","/cover/0141181273.jpg",,
"admin","base","book","simple",141181281,17,0,"Kristin Lavransdatter II",,,"kristin-lavransdatter-ii","Block after Info Column",,,,"Use config","Undset, Sigrid (Author); Nunnally, Tiina (Translator); Nunnally, Tiina (Notes by)",141181281,"B-Trade Pbk",141181281,"English",448,,,,,"quicksand.html",15,0.65,"Kristin Lavransdatter II","Kristin Lavransdatter II",,,"penguin",11/01/99 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Kristin Lavransdatter II",0,"simple",,,"/cover/0141181281.jpg","/cover/0141181281.jpg","/cover/0141181281.jpg",,
"admin","base","book","simple",141181737,17,0,"Death in Venice",,,"death-in-venice","Block after Info Column",,,,"Use config","Mann, Thomas (Author); Neugroschel, Joachim (Translator)",141181737,"B-Trade Pbk",141181737,"English",384,,,,,"kristin-lavransdatter-ii.html",12,0.59,"Death in Venice","Death in Venice",,,"penguin",05/01/99 00:00,"Enabled","None","Catalog, Search","Yes",1,18,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Death in Venice",0,"simple",,,"/cover/0141181737.jpg","/cover/0141181737.jpg","/cover/0141181737.jpg",,
"admin","base","book","simple",141182350,17,0,"Kristin Lavransdatter III",,,"kristin-lavransdatter-iii","Block after Info Column",,,,"Use config","Undset, Sigrid (Author); Nunnally, Tiina (Translator); Nunnally, Tiina (Notes by)",141182350,"B-Trade Pbk",141182350,"English",464,,,,,"death-in-venice.html",14,0.69,"Kristin Lavransdatter III","Kristin Lavransdatter III",,,"penguin",04/01/00 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Kristin Lavransdatter III",0,"simple",,,"/cover/0141182350.jpg","/cover/0141182350.jpg","/cover/0141182350.jpg",,
"admin","base","book","simple",141183047,17,0,"The Book of Disquiet",,,"the-book-of-disquiet","Block after Info Column",,,,"Use config","Pessoa, Fernando (Author); Zenith, Richard (Editor); Zenith, Richard (Translator)",141183047,"B-Trade Pbk",141183047,"English",544,,,,,"kristin-lavransdatter-iii.html",17,0.76,"The Book of Disquiet","The Book of Disquiet",,,"penguin",31/12/02 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Book of Disquiet",0,"simple",,,"/cover/0141183047.jpg","/cover/0141183047.jpg","/cover/0141183047.jpg",,
"admin","base","book","simple",141186682,17,0,"The Good Apprentice",,,"the-good-apprentice","Block after Info Column",,,,"Use config","Murdoch, Iris (Author)",141186682,"B-Trade Pbk",141186682,"English",528,,,,,"the-book-of-disquiet.html",18,0.91,"The Good Apprentice","The Good Apprentice",,,"penguin",12/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Good Apprentice",0,"simple",,,"/cover/0141186682.jpg","/cover/0141186682.jpg","/cover/0141186682.jpg",,
"admin","base","book","simple",141186690,17,0,"The Bell",,,"the-bell","Block after Info Column",,,,"Use config","Murdoch, Iris (Author); Byatt, A. S. (Introduction by)",141186690,"B-Trade Pbk",141186690,"English",320,,,,,"the-good-apprentice.html",15,0.48,"The Bell","The Bell",,,"penguin",12/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Bell",0,"simple",,,"/cover/0141186690.jpg","/cover/0141186690.jpg","/cover/0141186690.jpg",,
"admin","base","book","simple",141186739,17,0,"Studs Lonigan",,,"studs-lonigan","Block after Info Column",,,,"Use config","Farrell, James T. (Author); Douglas, Ann (Editor/introduction)",141186739,"B-Trade Pbk",141186739,"English",896,,,,,"the-bell.html",20,1.54,"Studs Lonigan","Studs Lonigan",,,"penguin",11/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Studs Lonigan",0,"simple",,,"/cover/0141186739.jpg","/cover/0141186739.jpg","/cover/0141186739.jpg",,
"admin","base","book","simple",141439335,17,0,"Raffles: The Amateur Cracksman",,,"raffles-the-amateur-cracksman","Block after Info Column",,,,"Use config","Hornung, E. W. (Author); Green, Richard Lancelyn (Editor/introduction); Green, Richard Lancelyn (Notes by)",141439335,"B-Trade Pbk",141439335,"English",240,,,,,"studs-lonigan.html",13,0.4,"Raffles: The Amateur Cracksman","Raffles: The Amateur Cracksman",,,"penguin",26/08/03 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Raffles: The Amateur Cracksman",0,"simple",,,"/cover/0141439335.jpg","/cover/0141439335.jpg","/cover/0141439335.jpg",,
"admin","base","book","simple",142180009,17,0,"The Confusions of Young Torless",,,"the-confusions-of-young-torless","Block after Info Column",,,,"Use config","Musil, Robert (Author); Whiteside, Shaun (Translator); Coetzee, J. M. (Introduction by)",142180009,"B-Trade Pbk",142180009,"English",176,,,,,"raffles-the-amateur-cracksman.html",13,0.31,"The Confusions of Young Torless","The Confusions of Young Torless",,,"penguin",09/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Confusions of Young Torless",0,"simple",,,"/cover/0142180009.jpg","/cover/0142180009.jpg","/cover/0142180009.jpg",,
"admin","base","book","simple",142180017,17,0,"The Four Feathers",,,"the-four-feathers","Block after Info Column",,,,"Use config","Mason, A. E. W. (Author); Hoppenstand, Gary (Author)",142180017,"B-Trade Pbk",142180017,"English",320,,,,,"the-confusions-of-young-torless.html",13,0.48,"The Four Feathers","The Four Feathers",,,"penguin",10/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Four Feathers",0,"simple",,,"/cover/0142180017.jpg","/cover/0142180017.jpg","/cover/0142180017.jpg",,
"admin","base","book","simple",142180025,17,0,"The Immoralist",,,"the-immoralist","Block after Info Column",,,,"Use config","Gide, Andre (Author); Watson, David (Translator); Sheridan, Alan (Introduction by)",142180025,"B-Trade Pbk",142180025,"English",144,,,,,"the-four-feathers.html",13,0.27,"The Immoralist","The Immoralist",,,"penguin",09/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,19,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Immoralist",0,"simple",,,"/cover/0142180025.jpg","/cover/0142180025.jpg","/cover/0142180025.jpg",,
"admin","base","book","simple",142180033,17,0,"The Thing on the Doorstep and Other Weird Stories",,,"the-thing-on-the-doorstep-and-other-weird-stories","Block after Info Column",,,,"Use config","Lovecraft, H. P. (Author); Joshi, S. T. (Editor/introduction); Joshi, S. T. (Notes by)",142180033,"B-Trade Pbk",142180033,"English",464,,,,,"the-immoralist.html",15,0.71,"The Thing on the Doorstep and Other Weird Stories","The Thing on the Doorstep and Other Weird Stories",,,"penguin",10/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"The Thing on the Doorstep and Other Weird Stories",0,"simple",,,"/cover/0142180033.jpg","/cover/0142180033.jpg","/cover/0142180033.jpg",,
"admin","base","book","simple",142180041,17,0,"Zazie in the Metro",,,"zazie-in-the-metro","Block after Info Column",,,,"Use config","Queneau, Raymond (Author); Wright, Barbara (Translator); Adair, Gilbert (Introduction by)",142180041,"B-Trade Pbk",142180041,"English",176,,,,,"the-thing-on-the-doorstep-and-other-weird-stories.html",14,0.34,"Zazie in the Metro","Zazie in the Metro",,,"penguin",11/01/01 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Zazie in the Metro",0,"simple",,,"/cover/0142180041.jpg","/cover/0142180041.jpg","/cover/0142180041.jpg",,
"admin","base","book","simple",142180092,17,0,"Nuns and Soldiers",,,"nuns-and-soldiers","Block after Info Column",,,,"Use config","Murdoch, Iris (Author); Armstrong, Karen (Introduction by)",142180092,"B-Trade Pbk",142180092,"English",512,,,,,"zazie-in-the-metro.html",20,0.89,"Nuns and Soldiers","Nuns and Soldiers",,,"penguin",30/07/02 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Nuns and Soldiers",0,"simple",,,"/cover/0142180092.jpg","/cover/0142180092.jpg","/cover/0142180092.jpg",,
"admin","base","book","simple",142180106,17,0,"Captain Blood",,,"Captain-blood","Block after Info Column",,,,"Use config","Sabatini, Rafael (Author); Hoppenstand, Gary (Introduction by)",142180106,"B-Trade Pbk",142180106,"English",368,,,,,"nuns-and-soldiers.html",15,0.58,"Captain Blood","Captain Blood",,,"penguin",31/12/02 00:00,"Enabled","None","Catalog, Search","Yes",1,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,"Captain Blood",0,"simple",,,"/cover/0142180106.jpg","/cover/0142180106.jpg","/cover/0142180106.jpg",,
